Pseudo_Student_ID,video_pause_1,video_completed_1,video_pause_4,wall_page_load_4,video_play_1,video_watch_2,video_watch_3,video_seek_3,wall_page_load_1,video_play_2,video_seek_4,video_watch_1,video_completed_2,video_pause_2,video_play_4,wall_page_load_2,video_play_3,video_pause_3,video_seek_1,wall_page_load_3,video_watch_4,video_seek_2,video_caption_1,video_completed_3,tys_finish_1,tys_answer_1,tys_finish_2,tys_finish_3,tys_review_incorrect_question_2,tys_answer_2,tys_answer_3,video_caption_2,ortan_load_1,tys_review_correct_question_3,video_completed_4,tys_review_incorrect_question_3,tys_previous_2,tys_finish_4,tys_previous_3,tys_answer_4,tys_review_incorrect_question_1,tys_load_4,leaderboard_load_2,ortan_load_2,tys_load_2,tys_previous_1,tys_load_1,tys_load_3,tys_previous_4,tys_review_incorrect_question_4,leaderboard_load_1,document_view_2,leaderboard_load_3,ortan_load_3,tys_review_solution_video_4,tys_review_correct_question_1,leaderboard_load_4,video_caption_4,tys_review_correct_question_2,video_caption_3,ortan_video_watch_1,wall_load_more_2,tys_review_topic_video_1,tys_review_solution_video_1,tys_review_correct_question_4,tys_review_solution_video_2,ortan_video_watch_2,document_view_1,wall_load_more_1,tys_review_topic_video_2,ortan_video_watch_3,document_view_3,ortan_load_4,ortan_video_watch_4,tys_review_solution_video_3,tys_review_topic_video_4,wall_load_more_4,tys_review_topic_video_3,wall_load_more_3,document_view_4,wall_make_post_4,wall_make_post_2,wall_make_post_1,wall_search_1,wall_make_post_3,wall_search_3,wall_search_2,wall_search_4
184240073,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184240311,7,3,8,19,14,13,5,4,8,16,8,7,2,8,18,9,7,4,7,5,23,8,1,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184240542,0,0,0,1,0,4,0,0,4,4,0,0,0,2,0,29,1,0,0,7,0,4,0,0,0,0,9,0,0,16,3,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184241053,7,5,4,8,16,26,4,3,39,17,3,13,6,9,7,41,4,2,7,17,6,9,1,1,17,32,15,5,10,35,14,0,0,1,1,10,7,3,5,8,4,0,0,0,0,4,0,0,2,1,0,0,0,0,0,22,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184241529,1,0,0,15,1,0,0,0,22,0,0,1,0,0,2,18,0,0,0,19,0,0,0,0,8,21,21,20,17,36,27,0,0,0,0,16,0,2,0,22,6,4,0,0,5,1,6,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184249845,0,0,0,5,0,2,0,0,9,4,0,0,0,2,2,32,0,0,0,19,0,1,0,0,0,0,29,5,36,75,48,1,0,0,0,4,3,3,6,14,0,3,0,0,5,0,0,16,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184249901,0,0,0,1,0,3,0,0,3,2,0,0,0,1,0,23,0,0,0,2,0,0,0,0,0,0,9,0,6,19,8,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184250013,0,0,0,0,1,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184250426,18,11,8,16,32,10,17,9,22,6,11,31,3,5,15,9,13,8,16,8,32,4,1,4,0,0,0,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184302345,0,0,0,1,0,1,2,0,2,1,0,0,0,1,0,21,2,1,0,19,0,0,0,0,0,0,20,12,27,32,26,0,0,0,0,26,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184309912,1,0,0,5,1,0,3,3,0,0,0,2,0,0,0,0,5,3,1,3,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184341377,2,1,3,5,3,3,9,3,6,3,2,4,0,2,7,3,7,4,1,4,3,1,0,2,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184383482,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184411664,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184504463,0,0,0,2,0,1,0,0,17,2,0,1,1,1,0,24,0,0,0,2,0,1,0,0,10,12,9,2,6,17,2,0,0,0,0,3,3,2,0,3,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184560666,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,3,1,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184642083,0,0,0,0,0,2,0,0,0,2,0,0,2,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184653752,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184672701,0,0,0,0,0,4,1,1,0,7,0,0,0,3,0,4,2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184977257,10,7,0,4,21,1,0,0,6,2,0,23,0,1,1,5,1,0,9,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185118573,0,0,0,2,0,2,0,0,2,2,0,0,0,1,0,28,0,0,0,1,0,0,0,0,0,0,16,0,11,23,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185587384,2,2,4,12,3,6,0,0,20,6,5,9,3,5,6,8,0,0,2,0,11,7,0,0,7,18,0,0,0,0,0,0,0,0,1,0,0,4,0,6,0,0,0,1,0,4,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185667611,0,0,0,0,0,2,0,0,2,4,0,0,1,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185699482,0,0,0,8,2,0,0,0,7,1,0,0,0,0,0,5,0,0,0,6,0,0,0,0,4,6,5,5,4,10,8,0,0,0,0,0,2,9,0,17,5,1,0,0,0,0,0,0,2,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185818216,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185851305,5,4,0,3,11,12,4,2,9,7,0,9,3,4,0,5,4,2,5,2,5,4,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185917959,0,0,0,9,0,0,0,0,2,2,0,0,0,0,1,33,0,0,0,9,0,0,0,0,0,0,30,14,35,35,17,0,0,0,0,9,1,17,0,25,0,0,0,1,0,0,0,0,0,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185950355,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,22,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185951685,0,0,3,5,0,3,3,1,0,4,2,0,2,1,4,9,2,1,0,3,5,1,0,1,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185988407,0,0,0,7,3,0,0,0,36,1,0,4,0,0,0,15,1,0,0,26,0,0,0,0,34,59,9,22,9,17,30,0,0,0,0,22,0,4,1,12,31,2,0,0,1,1,6,1,0,2,1,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185988757,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185989975,0,0,0,0,0,6,0,0,0,4,0,0,1,2,0,6,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185992222,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,4,0,0,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185992915,0,0,1,3,0,1,0,0,0,2,1,0,0,2,1,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186007762,2,2,0,0,4,3,0,0,7,2,0,4,0,1,0,6,0,0,2,0,0,1,0,0,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186052639,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186057252,1,0,0,11,2,2,2,1,27,3,0,1,0,0,1,26,3,1,0,8,0,0,0,0,19,32,19,9,21,44,18,0,0,0,0,7,0,3,0,17,15,1,0,0,5,4,2,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186057889,3,1,4,1,5,32,13,8,6,31,4,8,11,15,5,14,14,7,3,9,32,17,0,4,4,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186058526,2,0,0,1,2,1,0,0,10,1,0,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186059275,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186118348,2,0,12,17,6,8,30,11,7,9,11,6,1,4,19,7,23,11,2,11,50,4,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186121064,3,0,0,0,8,10,0,0,5,11,0,7,2,6,0,9,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186127588,0,0,0,0,0,6,0,0,0,3,0,0,1,2,0,13,0,0,0,0,0,1,0,0,0,0,4,0,3,22,0,0,0,0,0,0,11,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186151906,4,3,0,0,5,0,0,0,3,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186155770,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186155896,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186159529,14,7,4,7,22,12,24,13,23,17,4,17,2,9,8,28,22,11,13,26,9,8,0,5,13,19,20,14,11,26,19,0,0,0,0,5,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186161496,3,2,0,1,3,6,3,1,5,6,0,5,1,2,0,7,2,1,2,3,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186167600,1,0,3,11,3,2,0,0,31,1,1,4,0,0,5,27,0,0,0,2,6,0,0,0,50,83,43,6,38,70,8,0,0,0,0,3,1,6,0,18,42,2,0,0,2,3,2,0,3,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186167950,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,7,0,0,19,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186181810,6,1,0,2,11,6,1,1,12,10,0,10,0,5,0,4,2,1,7,1,4,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186189615,1,0,0,12,2,1,0,0,11,1,0,3,0,0,2,15,0,0,0,4,0,0,0,0,3,7,12,1,8,25,1,0,0,0,0,0,1,4,0,17,0,3,0,0,3,0,2,0,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186191638,8,3,0,0,11,0,0,0,6,0,0,6,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186193192,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186207969,4,4,0,0,4,0,0,0,5,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186210153,2,2,0,0,4,3,1,1,7,5,0,10,0,3,0,4,2,1,3,1,0,3,0,0,3,5,2,0,2,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186240771,12,9,0,0,23,8,0,0,10,2,0,19,0,1,0,3,0,0,11,0,0,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186268729,13,10,6,12,27,39,10,5,42,37,6,29,3,21,14,70,9,7,11,8,13,16,1,2,13,29,22,0,54,42,2,2,0,5,5,3,1,2,1,7,15,0,0,1,0,5,0,0,1,0,0,0,0,0,0,1,0,2,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186276751,4,3,0,0,8,9,0,0,5,11,0,7,1,5,0,8,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186279453,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186302161,11,7,1,4,15,8,6,1,36,3,1,26,3,4,1,4,1,1,14,9,3,3,0,1,13,23,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186315321,0,1,0,0,3,0,0,0,4,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186319997,0,0,0,0,1,4,0,0,0,2,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,5,0,3,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186325149,9,1,3,6,17,12,17,8,31,8,3,18,1,4,4,42,15,8,8,10,12,4,0,3,18,28,22,2,7,37,4,0,0,0,1,2,1,3,2,12,24,0,1,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186334837,0,0,0,3,0,0,3,2,0,0,0,0,0,0,0,0,2,2,0,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186340437,0,1,4,8,1,0,10,3,10,0,2,1,0,0,6,0,8,4,0,10,7,0,0,4,7,22,0,1,0,0,2,0,0,0,1,0,0,1,0,5,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186343153,3,3,0,0,9,6,0,0,4,9,0,6,4,5,0,49,0,0,4,0,0,4,0,0,0,0,32,0,28,47,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186344777,8,5,0,0,20,13,0,0,12,11,0,32,4,5,0,7,0,0,9,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186365861,6,6,0,6,8,5,0,0,15,4,0,12,4,3,1,11,0,0,6,16,0,3,0,0,10,13,14,19,10,17,22,0,0,0,0,16,1,10,0,11,9,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186369893,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,16,1,0,0,16,0,0,0,1,0,0,3,4,9,31,36,0,0,0,0,6,9,1,6,3,0,2,0,0,13,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186381338,0,0,2,8,0,0,9,1,0,0,2,0,0,0,4,0,3,1,0,4,14,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,2,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186387281,16,8,5,13,26,17,5,2,80,13,6,26,8,8,13,43,4,2,11,7,14,8,0,1,26,47,22,5,14,43,12,0,0,0,6,6,5,4,2,8,21,0,0,0,0,2,0,0,0,0,0,0,0,0,0,31,0,1,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186433831,0,0,1,17,0,0,2,0,4,3,0,0,0,0,3,30,3,1,0,1,49,0,0,1,2,15,47,0,24,60,0,0,0,0,0,0,0,23,0,27,3,0,0,0,1,0,2,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
