"Pseudo_Student_ID","school_id_pb","ABSENCES_TOTAL_22","ALG1_EOC_SCALE_SCORE_22","document_view_1","document_view_2","document_view_3","document_view_4","leaderboard_load_1","leaderboard_load_2","leaderboard_load_3","leaderboard_load_4","ortan_load_1","ortan_load_2","ortan_load_3","ortan_load_4","ortan_video_watc_1","ortan_video_watc_2","ortan_video_watc_3","ortan_video_watc_4","tys_answer_1","tys_answer_2","tys_answer_3","tys_answer_4","tys_finish_1","tys_finish_2","tys_finish_3","tys_finish_4","tys_load_1","tys_load_2","tys_load_3","tys_load_4","tys_previous_1","tys_previous_2","tys_previous_3","tys_previous_4","tys_review_corre_1","tys_review_corre_2","tys_review_corre_3","tys_review_corre_4","tys_review_incor_1","tys_review_incor_2","tys_review_incor_3","tys_review_incor_4","tys_review_solut_1","tys_review_solut_2","tys_review_solut_3","tys_review_solut_4","tys_review_topic_1","tys_review_topic_2","tys_review_topic_3","tys_review_topic_4","video_caption_1","video_caption_2","video_caption_3","video_caption_4","video_completed_1","video_completed_2","video_completed_3","video_completed_4","video_pause_1","video_pause_2","video_pause_3","video_pause_4","video_play_1","video_play_2","video_play_3","video_play_4","video_seek_1","video_seek_2","video_seek_3","video_seek_4","video_watch_1","video_watch_2","video_watch_3","video_watch_4","wall_load_more_1","wall_load_more_2","wall_load_more_3","wall_load_more_4","wall_make_post_1","wall_make_post_2","wall_make_post_3","wall_make_post_4","wall_page_load_1","wall_page_load_2","wall_page_load_3","wall_page_load_4","wall_search_1","wall_search_2","wall_search_3","Test_Schl_Type_AL","Test_Schl_Type_CH","Test_Schl_Type_DJ","Test_Schl_Type_HS","Test_Schl_Type_MS","GENDER_F","GENDER_M","ETHNICITY_A","ETHNICITY_B","ETHNICITY_H","ETHNICITY_I","ETHNICITY_M","ETHNICITY_W","FRL_N","FRL_Y","ALGEBRA_COURSE1_DESC_22_","ALGEBRA_COURSE1_DESC_22_Alg 1","ALGEBRA_COURSE1_DESC_22_Alg 1 Hon","ALGEBRA_COURSE1_DESC_22_Ib Myp Alg 1","ALGEBRA_COURSE1_DESC_22_Pre-Aice Math 1 Ig","First_time_test_taker_N","First_time_test_taker_Y","actions1","log_actions1","actions2","log_actions2","actions3","log_actions3","actions4","log_actions4"
"204902988",1461,5,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,16,0,0,0,247,0,0,0,279,0,0,347,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,14,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,406,6.00881318544259,542,6.29710931993394,5,1.79175946922805,0,0
"205070638",2001,3,567,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,2,16,4,9,53,262,377,199,57,286,406,223,247,41,144,393,27,3,17,34,0,0,0,0,0,0,0,0,9,3,7,13,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,395,5.98141421125448,615,6.42324696353352,956,6.86380339145295,902,6.80572255341699
"205261206",961,13,532,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,52,23,0,6,2,4,0,6,2,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,2,1,9,1,6,2,0,2,0,36,0,2,2,6,0,0,0,0,0,0,0,0,8,7,5,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,53,3.98898404656427,68,4.23410650459726,45,3.8286413964891,49,3.91202300542815
"205293952",1461,11,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,2,1,3,0,11,20,13,0,12,23,0,3,22,10,0,8,9,4,0,0,0,0,0,0,0,0,0,3,5,7,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,21,3.09104245335832,17,2.89037175789616,61,4.12713438504509,66,4.20469261939097
"205300245",2201,5,447,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,10,2.39789527279837,8,2.19722457733622,0,0,1,0.693147180559945
"205594077",1971,12,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,10,0,11,0,2,0,1,6,1,0,3,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,26,1,2,0,1,25,0,0,1,6,0,2,0,0,0,0,0,0,0,0,9,8,1,3,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,87,4.47733681447821,53,3.98898404656427,3,1.38629436111989,23,3.17805383034795
"206002310",1991,21,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,2,59,53,0,1,35,20,0,0,0,3,0,0,0,0,0,0,2,0,1,34,29,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,5,12,36,17,6,23,42,19,19,0,5,23,14,2,5,12,0,0,0,0,0,0,0,0,60,3,7,36,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,180,5.19849703126583,220,5.39816270151775,133,4.89783979995091,235,5.46383180502561
"206181286",1851,13,456,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,35,3,0,0,47,0,3,16,0,0,3,18,0,0,0,0,0,0,0,0,0,0,3,1,16,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,5,1.79175946922805,9,2.30258509299405,40,3.71357206670431,98,4.59511985013459
"206208656",1461,5,442,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,3,5,68,0,9,18,77,0,15,26,0,68,20,15,1,16,12,13,0,0,0,0,0,0,0,0,2,16,9,14,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,164,5.10594547390058,103,4.64439089914137,69,4.24849524204936,92,4.53259949315326
"206209573",2361,0,474,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,20,31,4,0,19,12,0,0,0,0,1,0,0,0,1,0,4,0,0,17,6,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,22,23,6,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,81,4.40671924726425,70,4.26267987704132,40,3.71357206670431,21,3.09104245335832
"206547694",1731,8,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,14,21,10,16,63,122,39,163,78,157,60,184,251,136,100,132,41,29,33,26,0,0,0,0,0,0,0,0,22,20,14,24,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,469,6.1527326947041,487,6.19031540585315,256,5.54907608489522,545,6.30261897574491
"206552545",2631,3,493,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,20,3.04452243772342,5,1.79175946922805,0,0,2,1.09861228866811
"206600131",3861,12,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,12,38,7,8,259,231,80,109,280,275,91,122,239,269,113,81,42,21,11,10,0,0,0,0,0,0,0,0,11,6,5,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,844,6.73933662735717,841,6.73578001424233,307,5.73009978297357,336,5.82008293035236
"206761250",1461,8,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,3,0,13,0,0,50,15,0,0,58,0,5,11,0,0,2,10,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,30,3.43398720448515,14,2.70805020110221,24,3.2188758248682,116,4.76217393479776
"206799092",1461,7,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,5,12,1,123,0,15,3,131,0,1,8,0,59,1,6,0,17,0,0,0,0,0,0,0,0,2,5,16,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,34,3.55534806148941,27,3.3322045101752,289,5.66988092298052,81,4.40671924726425
"206876946",2331,25,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,243,70,8,75,25,28,1,26,0,3,2,21,4,8,0,0,0,0,0,20,19,32,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,6,0,0,10,8,0,0,10,1,0,0,4,6,0,0,0,0,0,0,0,0,0,0,93,18,29,8,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,304,5.72031177660741,330,5.80211837537706,170,5.14166355650266,19,2.99573227355399
"206910952",691,4,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0.693147180559945,0,0
"207029399",961,1,492,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,123,365,180,95,70,39,29,16,32,11,32,34,139,27,43,16,9,21,0,6,27,32,76,36,38,2,0,26,2,2,0,4,1,1,2,0,3,3,1,0,22,6,0,9,28,12,8,19,1,21,9,0,11,17,13,7,0,0,3,0,0,0,2,0,159,106,88,69,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,668,6.50578406012823,666,6.50279004591562,486,6.18826412308259,339,5.82894561761021
"207133811",581,4,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,5,1.79175946922805
"207181859",3861,0,462,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,82,0,0,0,109,0,0,25,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,80,4.39444915467244,221,5.40267738187228,10,2.39789527279837,0,0
"207268946",961,11,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,2,0,5,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,4,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,2,5,2,6,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,15,2.77258872223978,14,2.70805020110221,7,2.07944154167984,17,2.89037175789616
"207304289",4013,14,569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,8,0,0,0,7,0,0,0,4,0,0,0,0,0,0,2,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,0,0,0,36,0,0,11,0,1,0,3,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,30,3.43398720448515,62,4.14313472639153,27,3.3322045101752,65,4.18965474202643
"207326388",2181,16,515,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,80,34,0,8,0,2,0,16,0,6,0,13,0,0,0,0,0,0,3,0,0,19,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,6,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,24,2,10,4,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,67,4.21950770517611,90,4.51085950651685,80,4.39444915467244,7,2.07944154167984
"207855567",3251,2,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,24,19,12,9,29,59,6,22,44,67,27,109,8,9,59,19,16,18,12,0,0,0,0,0,0,0,0,14,16,10,19,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,196,5.28320372873799,139,4.9416424226093,182,5.20948615284142,138,4.93447393313069
"207894487",2821,18,480,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,10,20,1,8,21,17,1,0,0,0,1,0,0,0,0,0,5,0,0,23,17,6,0,0,0,0,0,0,0,0,0,0,3,0,0,32,33,12,10,173,116,51,175,206,155,61,195,146,249,149,57,36,35,23,9,0,0,0,0,0,0,0,0,36,23,24,17,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,685,6.53087762772588,667,6.50428817353665,364,5.89989735358249,466,6.1463292576689
"208037301",1571,1,500,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,2,1.09861228866811,0,0,4,1.6094379124341,1,0.693147180559945
"208069928",1571,0,472,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,450,0,87,147,0,139,44,55,0,32,4,11,0,44,0,12,50,0,1,0,181,61,0,15,0,0,0,0,0,1,0,2,0,1,0,0,27,0,24,16,86,0,7,55,127,0,24,96,0,130,34,23,0,74,64,20,0,0,0,0,0,0,0,0,0,99,37,77,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,921,6.82654522355659,587,6.37672694789863,330,5.80211837537706,529,6.27287700654617
"280040631",1751,11,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,17,0,8,0,8,0,1,0,0,0,6,0,2,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,42,0,0,0,47,1,0,12,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,22,0,12,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,58,4.07753744390572,121,4.80402104473326,49,3.91202300542815,1,0.693147180559945
"280064550",581,32,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,29,0,0,23,27,0,12,0,0,13,2,0,0,2,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,18,2.94443897916644,47,3.87120101090789,58,4.07753744390572,15,2.77258872223978
"280081350",2001,1,521,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,11,0,0,42,13,0,0,42,0,9,38,0,0,4,12,0,0,1,0,0,0,0,0,0,0,3,1,13,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,25,3.25809653802148,21,3.09104245335832,53,3.98898404656427,97,4.58496747867057
"280087517",961,17,530,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24,51,24,0,6,2,5,0,7,3,3,0,3,5,2,0,0,1,0,0,0,0,2,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,3,13,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,54,4.00733318523247,69,4.24849524204936,49,3.91202300542815,1,0.693147180559945
"280107740",581,9,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0.693147180559945,0,0,0,0,0,0
"280110897",1461,2,492,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,35,0,0,1,39,1,0,54,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,67,4.21950770517611,77,4.35670882668959,2,1.09861228866811,1,0.693147180559945
"280113662",1571,0,490,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0.693147180559945,3,1.38629436111989,3,1.38629436111989
"280118870",2631,9,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0.693147180559945,0,0,0,0,0,0
"280119815",1461,10,497,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,17,0,0,0,10,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,3,0,2,0,20,8,1,10,27,9,2,17,1,19,22,1,3,13,14,2,0,0,0,0,0,0,0,0,6,12,5,13,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,64,4.17438726989564,63,4.15888308335967,48,3.89182029811063,72,4.29045944114839
"280121026",2201,20,499,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,17,2.89037175789616,17,2.89037175789616,0,0,1,0.693147180559945
"280122293",1461,2,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,1,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,15,3,37,0,19,15,49,0,9,8,0,13,12,3,0,13,0,0,0,0,0,0,0,0,10,3,5,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,66,4.20469261939097,47,3.87120101090789,104,4.65396035015752,27,3.3322045101752
"280124715",2201,8,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,1,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,13,2.63905732961526,20,3.04452243772342,0,0,0,0
"280133913",581,4,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0.693147180559945,0,0,0,0,0,0
"280135915",581,8,486,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,2,1.09861228866811,0,0,2,1.09861228866811,0,0
"280136286",1571,2,448,0,0,0,0,0,3,2,0,0,0,1,0,0,0,0,0,187,0,140,177,0,64,54,107,0,16,8,14,0,46,37,16,20,14,14,0,96,71,0,160,0,0,0,2,0,4,0,2,0,4,0,0,13,2,51,14,23,5,25,90,50,6,37,160,7,26,171,11,1,30,103,19,0,0,0,0,0,0,0,2,1,80,49,168,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,398,5.98896141688986,371,5.91889385427315,692,6.5410299991899,942,6.84906628263346
"280139905",151,1,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,42,2,38,26,52,4,45,30,3,40,26,32,3,14,5,9,0,0,0,0,0,0,0,0,2,7,7,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,102,4.63472898822964,67,4.21950770517611,125,4.83628190695148,104,4.65396035015752
"280141480",1371,5,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4,6,36,40,97,19,36,41,104,26,29,10,1,88,8,9,5,15,0,0,0,0,0,0,0,0,3,6,6,4,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,114,4.74493212836325,107,4.68213122712422,217,5.38449506278909,158,5.06890420222023
"280143027",1461,3,442,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,6,5,1,3,160,35,71,4,160,39,81,106,2,67,32,14,3,14,3,0,0,0,0,0,0,0,0,5,2,3,11,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,133,4.89783979995091,334,5.81413053182507,165,5.11198778835654,201,5.30826769740121
"280149320",1681,9,474,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,51,41,0,21,0,14,0,11,0,16,0,1,0,0,0,0,2,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,31,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,73,4.30406509320417,62,4.14313472639153,116,4.76217393479776,0,0
"280160583",2331,2,489,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,19,0,13,1,20,0,16,4,0,21,0,8,0,2,4,3,0,0,0,0,0,0,0,0,0,1,2,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,40,3.71357206670431,25,3.25809653802148,44,3.80666248977032,32,3.49650756146648
"280161969",1611,7,489,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,9,2.30258509299405,2,1.09861228866811,0,0,1,0.693147180559945
